date,station_code,period_window,year,month,dow,PM2.5,NO2,CO,NO,NOX_final,PM2.5_AB_imputed,NO2_AB_imputed,CO_AB_imputed,NO_AB_imputed,NOX_final_AB_imputed
2024-03-09 06:00:00,CE,baseline_MarJul2024,2024,3,5,9.0,9.4,2.15,3.1,12.5,False,False,False,False,False
2024-03-09 07:00:00,CE,baseline_MarJul2024,2024,3,5,11.0,10.5,2.18,3.1,13.6,False,False,False,False,False
2024-03-09 08:00:00,CE,baseline_MarJul2024,2024,3,5,10.0,14.2,2.4,4.3,18.5,False,False,False,False,False
2024-03-09 09:00:00,CE,baseline_MarJul2024,2024,3,5,12.0,14.6,2.32,9.4,24.0,False,False,False,False,False
2024-03-09 10:00:00,CE,baseline_MarJul2024,2024,3,5,14.0,13.2,2.32,9.1,22.299999999999997,False,False,False,False,False
2024-03-09 11:00:00,CE,baseline_MarJul2024,2024,3,5,14.0,10.4,2.35,8.1,18.5,False,False,False,False,False
2024-03-09 12:00:00,CE,baseline_MarJul2024,2024,3,5,13.0,8.9,2.24,6.9,15.8,False,False,False,False,False
2024-03-09 13:00:00,CE,baseline_MarJul2024,2024,3,5,10.0,7.0,2.2,5.3,12.3,False,False,False,False,False
2024-03-09 14:00:00,CE,baseline_MarJul2024,2024,3,5,10.0,8.6,2.24,5.2,13.8,False,False,False,False,False
2024-03-09 15:00:00,CE,baseline_MarJul2024,2024,3,5,9.0,9.3,2.24,4.9,14.200000000000001,False,False,False,False,False
2024-03-09 16:00:00,CE,baseline_MarJul2024,2024,3,5,10.0,10.2,2.24,4.1,14.299999999999999,False,False,False,False,False
